,urls,status_code,tinken_title,tinken_model,key,value,breadcrumb,data_sheet
751,https://www.mrosupply.com/clutches-and-brakes/2130589_1082632a0llb_stearns/,200,Stearns 1082632A0LLB Brake Assembly-INT-IT 8039889,MODEL 1082632A0LLB,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
752,https://www.mrosupply.com/clutches-and-brakes/2130708_108603102024_stearns/,200,STEARNS 108603102024 BRK-RL TACH MACH W/ HUB 8006614,MODEL 108603102024,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
753,https://www.mrosupply.com/clutches-and-brakes/2130743_108603202012_stearns/,200,STEARNS 108603202012 BR-RL TACH MACH W/O HUB 8007639,MODEL 108603202012,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
754,https://www.mrosupply.com/clutches-and-brakes/2130873_108662200008_stearns/,200,STEARNS 108662200008 BRK-MOD R633ODD440V-IT 217253,MODEL 108662200008,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
755,https://www.mrosupply.com/clutches-and-brakes/2128116_108101102059_stearns/,200,STEARNS 108101102059 BRK-STD BRK & ADAPTER KIT 8069067,MODEL 108101102059,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
756,https://www.mrosupply.com/clutches-and-brakes/2128148_108101102116_stearns/,200,STEARNS 108101102116 BRK-VERT BCLASS H 133363,MODEL 108101102116,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
757,https://www.mrosupply.com/clutches-and-brakes/2128429_108102102bqf_stearns/,200,Stearns 108102102BQF SVR-Brake Assembly-STD 8067201,MODEL 108102102BQF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
758,https://www.mrosupply.com/clutches-and-brakes/2128405_1081021m2jlf_stearns/,200,Stearns 1081021M2JLF Brake Assembly 8013081,MODEL 1081021M2JLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
759,https://www.mrosupply.com/clutches-and-brakes/2128624_108102202034_stearns/,200,STEARNS 108102202034 BRK-VERT ABOVEWARNING SW 8026279,MODEL 108102202034,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
760,https://www.mrosupply.com/clutches-and-brakes/2128661_108102202108_stearns/,200,STEARNS 108102202108 SVR-BRK-BARE MTL EXTERIOR 8002706,MODEL 108102202108,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
761,https://www.mrosupply.com/clutches-and-brakes/2128582_108102202abf_stearns/,200,Stearns 108102202ABF SVR-Brake Assembly-STD 8001532,MODEL 108102202ABF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
762,https://www.mrosupply.com/clutches-and-brakes/2128827_108103102026_stearns/,200,STEARNS 108103102026 BRK-C FACESIDE RELR-113 8026340,MODEL 108103102026,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
763,https://www.mrosupply.com/clutches-and-brakes/2128843_108103102050_stearns/,200,STEARNS 108103102050 BRK-VERT AS/R480V60CLH 8089015,MODEL 108103102050,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
764,https://www.mrosupply.com/clutches-and-brakes/2129072_108201102009_stearns/,200,STEARNS 108201102009 BRK-MISC MODS FOR GE ERIE 8026398,MODEL 108201102009,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
765,https://www.mrosupply.com/clutches-and-brakes/2129088_108201102043_stearns/,200,STEARNS 108201102043 BRK-VAMECH WARN SWCL H 8099112,MODEL 108201102043,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
766,https://www.mrosupply.com/clutches-and-brakes/2129593_108203102029_stearns/,200,STEARNS 108203102029 BRK-VADEADMAN RELCL H 8085043,MODEL 108203102029,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
767,https://www.mrosupply.com/clutches-and-brakes/2129556_108203102dlf_stearns/,200,Stearns 108203102DLF SVR-Brake Assembly-STD 260034,MODEL 108203102DLF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
768,https://www.mrosupply.com/clutches-and-brakes/2129557_108203102dnf_stearns/,200,Stearns 108203102DNF SVR-Brake Assembly-STD 8006646,MODEL 108203102DNF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
769,https://www.mrosupply.com/clutches-and-brakes/2129543_1082031t2nlf_stearns/,200,Stearns 1082031T2NLF Brake Assembly-INT 8026575,MODEL 1082031T2NLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
770,https://www.mrosupply.com/clutches-and-brakes/2129723_108203202066_stearns/,200,STEARNS 108203202066 BRK-THRU SHAFT 8040654,MODEL 108203202066,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
771,https://www.mrosupply.com/clutches-and-brakes/2129922_108204102097_stearns/,200,STEARNS 108204102097 DBL C FACES/RVAR233-9 8014142,MODEL 108204102097,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
772,https://www.mrosupply.com/clutches-and-brakes/2129877_108204102zbf_stearns/,200,Stearns 108204102ZBF Brake Assembly-STD 8026685,MODEL 108204102ZBF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
773,https://www.mrosupply.com/clutches-and-brakes/2129807_1082041a2nqf_stearns/,200,Stearns 1082041A2NQF Brake Assembly-INT 8000516,MODEL 1082041A2NQF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
774,https://www.mrosupply.com/clutches-and-brakes/2130114_108204202147_stearns/,200,STEARNS 108204202147 BRK-BRASSCL HHTRSS S/R 131347,MODEL 108204202147,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
775,https://www.mrosupply.com/clutches-and-brakes/2130205_1082051h2pqf_stearns/,200,Stearns 1082051H2PQF Brake Assembly-INT 151331,MODEL 1082051H2PQF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
776,https://www.mrosupply.com/clutches-and-brakes/2130312_108205202plf_stearns/,200,Stearns 108205202PLF Brake Assembly-STD 8026798,MODEL 108205202PLF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
777,https://www.mrosupply.com/clutches-and-brakes/2130296_1082052j2xqf_stearns/,200,Stearns 1082052J2XQF Brake Assembly-INT 8007310,MODEL 1082052J2XQF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
778,https://www.mrosupply.com/clutches-and-brakes/2130524_108234402nlb_stearns/,200,Stearns 108234402NLB Brake Assembly-STD/SLINGER 224038,MODEL 108234402NLB,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
779,https://www.mrosupply.com/clutches-and-brakes/2130564_1082612l0fla_stearns/,200,Stearns 1082612L0FLA Brake Assembly-INT-IT 8046205,MODEL 1082612L0FLA,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
780,https://www.mrosupply.com/clutches-and-brakes/2130658_108602202hbf_stearns/,200,Stearns 108602202HBF Brake Assembly-STD 8019430,MODEL 108602202HBF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
781,https://www.mrosupply.com/clutches-and-brakes/2130837_108604202035_stearns/,200,STEARNS 108604202035 BRK-J MODCLHTREATB DRN 195858,MODEL 108604202035,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
782,https://www.mrosupply.com/clutches-and-brakes/2128001_1081011h2cmf_stearns/,200,Stearns 1081011H2CMF Brake Assembly-INT 8031472,MODEL 1081011H2CMF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
783,https://www.mrosupply.com/clutches-and-brakes/2128359_108101502fxf_stearns/,200,Stearns 108101502FXF Brake Assembly-STD 8003885,MODEL 108101502FXF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
784,https://www.mrosupply.com/clutches-and-brakes/2128420_1081021u2fqf_stearns/,200,Stearns 1081021U2FQF Brake Assembly-INT 8029160,MODEL 1081021U2FQF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
785,https://www.mrosupply.com/clutches-and-brakes/2128643_108102202075_stearns/,200,STEARNS 108102202075 C FACES/RSEAL480VCL H 8073393,MODEL 108102202075,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
786,https://www.mrosupply.com/clutches-and-brakes/2128807_108103102kqf_stearns/,200,Stearns 108103102KQF Brake Assembly-STD 8010384,MODEL 108103102KQF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
787,https://www.mrosupply.com/clutches-and-brakes/2128772_1081031h2jmf_stearns/,200,Stearns 1081031H2JMF Brake Assembly-INT 136196,MODEL 1081031H2JMF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
788,https://www.mrosupply.com/clutches-and-brakes/2128921_108103202024_stearns/,200,STEARNS 108103202024 BRK-C FACES RELSWR-114 8040934,MODEL 108103202024,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
789,https://www.mrosupply.com/clutches-and-brakes/2128932_108103202048_stearns/,200,STEARNS 108103202048 BR-VAFULL SRSTNLHTRSW 8070764,MODEL 108103202048,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
790,https://www.mrosupply.com/clutches-and-brakes/2128885_1081032r2nlf_stearns/,200,Stearns 1081032R2NLF Brake Assembly-INT 173314,MODEL 1081032R2NLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
791,https://www.mrosupply.com/clutches-and-brakes/2129093_108201102052_stearns/,200,STEARNS 108201102052 BRK-RL TACH MACHW/ HUB 8000722,MODEL 108201102052,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
792,https://www.mrosupply.com/clutches-and-brakes/2129041_1082011q2xqf_stearns/,200,Stearns 1082011Q2XQF Brake Assembly-INT 155678,MODEL 1082011Q2XQF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
793,https://www.mrosupply.com/clutches-and-brakes/2129289_108202102hqf_stearns/,200,Stearns 108202102HQF Brake Assembly-STD 8031729,MODEL 108202102HQF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
794,https://www.mrosupply.com/clutches-and-brakes/2129561_108203102hmf_stearns/,200,Stearns 108203102HMF Brake Assembly-STD 125305,MODEL 108203102HMF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
795,https://www.mrosupply.com/clutches-and-brakes/2129916_108204102089_stearns/,200,STEARNS 108204102089 S/RTACH MACHADAPTER KIT 8012455,MODEL 108204102089,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
796,https://www.mrosupply.com/clutches-and-brakes/2129814_1082041h2nbf_stearns/,200,Stearns 1082041H2NBF Brake Assembly-INT 283109,MODEL 1082041H2NBF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
797,https://www.mrosupply.com/clutches-and-brakes/2129983_1082042h2rbf_stearns/,200,Stearns 1082042H2RBF Brake Assembly-INT 8013719,MODEL 1082042H2RBF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
798,https://www.mrosupply.com/clutches-and-brakes/2129985_1082042h2rqf_stearns/,200,Stearns 1082042H2RQF Brake Assembly-INT 8011199,MODEL 1082042H2RQF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
799,https://www.mrosupply.com/clutches-and-brakes/2130240_108205102004_stearns/,200,STEARNS 108205102004 SVR-BRK-DERATE/250#THRU 8026783,MODEL 108205102004,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
800,https://www.mrosupply.com/clutches-and-brakes/2130348_108205202058_stearns/,200,STEARNS 108205202058 CRANE-VASWHTRB/DRNCLH 8017991,MODEL 108205202058,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
801,https://www.mrosupply.com/clutches-and-brakes/2130836_108604202032_stearns/,200,STEARNS 108604202032 THRU SHAFTSWCONDUIT-F2 171078,MODEL 108604202032,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
802,https://www.mrosupply.com/clutches-and-brakes/2130813_108604202hlf_stearns/,200,Stearns 108604202HLF Brake Assembly-STD 8027014,MODEL 108604202HLF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
803,https://www.mrosupply.com/clutches-and-brakes/2130857_108613602001_stearns/,200,STEARNS 108613602001 DBL C FACEVASWHTRSTNL 8018834,MODEL 108613602001,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
804,https://www.mrosupply.com/clutches-and-brakes/2128144_108101102111_stearns/,200,STEARNS 108101102111 BRK-C/RING STCL HINT RL 125144,MODEL 108101102111,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
805,https://www.mrosupply.com/clutches-and-brakes/2128080_108101102lbf_stearns/,200,Stearns 108101102LBF Brake Assembly-STD 8007085,MODEL 108101102LBF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
806,https://www.mrosupply.com/clutches-and-brakes/2128280_108101202085_stearns/,200,STEARNS 108101202085 BRASS PLSSTNL PHTR-11R 8099909,MODEL 108101202085,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
807,https://www.mrosupply.com/clutches-and-brakes/2129478_108202202126_stearns/,200,STEARNS 108202202126 BRK-TACH/THRUHTRBRASS 139956,MODEL 108202202126,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
808,https://www.mrosupply.com/clutches-and-brakes/2129376_1082022h2fqf_stearns/,200,Stearns 1082022H2FQF Brake Assembly-INT 237831,MODEL 1082022H2FQF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
809,https://www.mrosupply.com/clutches-and-brakes/2129704_108203202034_stearns/,200,STEARNS 108203202034 BRK-VASOL SWHTR 115 V 8026651,MODEL 108203202034,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
810,https://www.mrosupply.com/clutches-and-brakes/2129899_108204102060_stearns/,200,STEARNS 108204102060 BR-REULAND TACH MACHCL H 8094461,MODEL 108204102060,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
811,https://www.mrosupply.com/clutches-and-brakes/2129902_108204102068_stearns/,200,STEARNS 108204102068 SVR-BRK-CARRIER RNGADAPT 8098616,MODEL 108204102068,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
812,https://www.mrosupply.com/clutches-and-brakes/2129931_108204102107_stearns/,200,STEARNS 108204102107 BRK-CLASS HW/O RTR SEAL 135055,MODEL 108204102107,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
813,https://www.mrosupply.com/clutches-and-brakes/2129948_108204102126_stearns/,200,STEARNS 108204102126 BRK-ODD VOLT 440V 60HZ 191147,MODEL 108204102126,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
814,https://www.mrosupply.com/clutches-and-brakes/2130147_108204202192_stearns/,200,STEARNS 108204202192 BRSELF-ADSTHTRSS HRDW 196994,MODEL 108204202192,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
815,https://www.mrosupply.com/clutches-and-brakes/2130498_108233200_stearns/,200,STEARNS 108233200 LC BRAKE ASSY-STD 8002109,MODEL 108233200,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
816,https://www.mrosupply.com/clutches-and-brakes/2130502_108233400flb_stearns/,200,Stearns 108233400FLB Brake Assembly-STD 195805,MODEL 108233400FLB,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
817,https://www.mrosupply.com/clutches-and-brakes/2130602_108264200nlg_stearns/,200,Stearns 108264200NLG Brake Assembly-STD-2 LDW POS-IT 8045736,MODEL 108264200NLG,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
818,https://www.mrosupply.com/clutches-and-brakes/2130672_108602202020_stearns/,200,STEARNS 108602202020 BRK-BRASSCL HHTR 218644,MODEL 108602202020,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
819,https://www.mrosupply.com/clutches-and-brakes/2130715_108603102032_stearns/,200,STEARNS 108603102032 BRK-THRU SHAFTTACHCL H 138028,MODEL 108603102032,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
820,https://www.mrosupply.com/clutches-and-brakes/2130785_108604102005_stearns/,200,STEARNS 108604102005 BRK-CLOSE TOL TAC MACH-GE 8067197,MODEL 108604102005,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
821,https://www.mrosupply.com/clutches-and-brakes/2130883_108664200006_stearns/,200,STEARNS 108664200006 BRK-MISC MODS-JRD INDS-IT 8027063,MODEL 108664200006,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
822,https://www.mrosupply.com/clutches-and-brakes/2128491_108102102077_stearns/,200,STEARNS 108102102077 BRK-THRU SHAFTFT MTG KIT 8021308,MODEL 108102102077,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
823,https://www.mrosupply.com/clutches-and-brakes/2129011_1081035h2nxf_stearns/,200,Stearns 1081035H2NXF Brake Assembly-INT 8027787,MODEL 1081035H2NXF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
824,https://www.mrosupply.com/clutches-and-brakes/2129053_108201102flf_stearns/,200,Stearns 108201102FLF Brake Assembly-STD 156183,MODEL 108201102FLF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
825,https://www.mrosupply.com/clutches-and-brakes/2129267_1082021h2nnf_stearns/,200,Stearns 1082021H2NNF Brake Assembly-INT 204496,MODEL 1082021H2NNF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
826,https://www.mrosupply.com/clutches-and-brakes/2129480_108202202129_stearns/,200,STEARNS 108202202129 BRK-ODD 480V 60HZ CL H 155199,MODEL 108202202129,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
